10192,402-7374699-7421932,,Women,,,Delivered,,SET239-KR-NP-S,Set,S,1,INR,654,BATHINDA,,151001,IN,FALSE
10193,403-3086647-5327500,,Women,,,Delivered,,JNE3412-KR-M,kurta,M,1,INR,419,GHAZIABAD,,201005,IN,FALSE
10194,407-7614843-0951556,,Men,,,Delivered,,JNE3800-KR-M,Western Dress,M,1,INR,735,NAVI MUMBAI,,410209,IN,FALSE
10195,404-8969014-7180353,,Women,,,Delivered,,JNE3609-KR-XXXL,kurta,3XL,1,INR,568,vikarabad,,501101,IN,FALSE
10196,406-0934596-7906757,,Women,,,Delivered,,SET377-KR-NP-XXL,Set,XXL,1,INR,1238,MANGALURU,,575006,IN,FALSE
10197,407-6195512-6939517,,Men,,,Delivered,,SET273-KR-NP-M,Set,M,1,INR,612,Kolkata,,700156,IN,FALSE
10198,403-8841843-7694765,,Women,,,Delivered,,JNE3373-KR-XL,kurta,XL,1,INR,376,BENGALURU,,560066,IN,FALSE
10199,402-8728169-1489132,,Women,,,Delivered,,PJNE3068-KR-6XL,kurta,6XL,1,INR,692,GREATER NOIDA,,201308,IN,FALSE
10200,405-2665944-1819530,,Women,,,Delivered,,JNE3781-KR-XXL,kurta,XXL,1,INR,416,FAIZABAD,,224001,IN,FALSE
10201,405-2665944-1819530,,Women,,,Delivered,,JNE3781-KR-XXL,kurta,XXL,3,INR,1248,PILICODE,,671313,IN,FALSE
10202,405-2665944-1819530,,Women,,,Delivered,,JNE3781-KR-XXL,kurta,XXL,1,INR,399,HOSUR,,635109,IN,FALSE
10203,406-9837677-6029950,,Women,,,Delivered,,JNE3567-KR-XL,kurta,XL,1,INR,399,BENGALURU,,560032,IN,FALSE
10204,406-9837677-6029950,,Women,,,Delivered,,JNE3546-KR-XL,kurta,XL,1,INR,452,KOLKATA,,700029,IN,FALSE
10205,406-9837677-6029950,,Women,,,Delivered,,JNE3546-KR-XXL,kurta,XXL,1,INR,481,MUMBAI,,400031,IN,FALSE
10206,406-9112360-8447513,,Men,,,Delivered,,SAR001,Saree,Free,1,INR,988,Hyderabad,,502319,IN,FALSE
10207,406-9029452-0685937,,Women,,,Delivered,,SET110-KR-PP-M,Set,M,1,INR,788,CHITTOOR,,517102,IN,FALSE
10208,407-5511163-7458724,,Men,,,Delivered,,SET360-KR-NP-XL,Set,XL,1,INR,1126,KOLKATA,,700008,IN,FALSE
10209,406-7383149-6914715,,Women,,,Delivered,,SET340-KR-NP-XL,Set,XL,1,INR,799,MOHALI,,160064,IN,FALSE
10210,171-2246464-7642700,,Men,,,Delivered,,SAR018,Saree,Free,1,INR,664,PATNA,,800006,IN,FALSE
10211,407-1132504-4975563,,Men,,,Delivered,,SAR019,Saree,Free,1,INR,988,BHOPAL,,462021,IN,FALSE
10212,407-1132504-4975563,,Women,,,Delivered,,J0237-SKD-XXXL,Set,3XL,1,INR,1256,Udhampur,,182121,IN,FALSE
10213,405-2374593-3133150,,Men,,,Delivered,,SAR026,Saree,Free,1,INR,416,HYDERABAD,,500055,IN,FALSE
10214,408-5982361-9059536,,Men,,,Delivered,,JNE3880-DR-XXL,Western Dress,XXL,1,INR,581,NEW DELHI,,110019,IN,FALSE
10215,406-6044322-6313117,,Men,,,Delivered,,SAR013,Saree,Free,1,INR,788,VISAKHAPATNAM,,530003,IN,FALSE
10216,171-9246853-0417166,,Women,,,Delivered,,JNE3659-TP-N-XL,Top,XL,1,INR,493,BHUBANESWAR,,751003,IN,FALSE
10217,405-3724204-9444347,,Men,,,Delivered,,SAR004,Saree,Free,1,INR,799,PATNA,,800020,IN,FALSE
10218,405-7001770-9086707,,Men,,,Delivered,,SAR018,Saree,Free,1,INR,635,FARIDABAD,,121002,IN,FALSE
10219,406-4955145-6210740,,Women,,,Delivered,,SET397-KR-NP-XL,Set,XL,1,INR,1115,BENGALURU,,560096,IN,FALSE
10220,404-4360652-2001138,,Men,,,Delivered,,SAR019,Saree,Free,1,INR,1463,AJMER,,305001,IN,FALSE
10221,407-4753148-2473954,,Women,,,Cancelled,,J0355-KR-M,kurta,M,1,INR,589,PITHAPURAM,,533450,IN,FALSE
10222,171-9673340-3013923,,Men,,,Delivered,,SET268-KR-NP-S,Set,S,1,INR,788,JORHAT,,785004,IN,FALSE
10223,402-0776175-5324342,,Women,,,Delivered,,JNE3721-KR-L,kurta,L,1,INR,292,BENGALURU,,560064,IN,FALSE
10224,407-0330547-4247513,,Women,,,Delivered,,JNE3373-KR-XL,kurta,XL,1,INR,382,THANE,,401107,IN,FALSE
10225,403-3792049-2554727,,Women,,,Delivered,,JNE3461-KR-XXL,kurta,XXL,1,INR,363,Navi mumbai,,400703,IN,FALSE
10226,171-6614382-3145134,,Women,,,Delivered,,J0204-TP-XXXL,Top,3XL,1,INR,749,VADODARA,,390011,IN,FALSE
10227,408-7787896-1256300,,Men,,,Delivered,,SET304-KR-DPT-XS,Set,XS,1,INR,1125,MYSURU,,570023,IN,FALSE
10228,404-5806618-7287536,,Women,,,Delivered,,PJNE3368-KR-5XL,kurta,5XL,1,INR,505,MUMBAI,,400067,IN,FALSE
10229,406-6890501-0873109,,Men,,,Delivered,,SET197-KR-NP-L,Set,L,1,INR,759,HYDERABAD,,500029,IN,FALSE
10230,171-8249812-4513940,,Men,,,Delivered,,SET345-KR-NP-XXL,Set,XXL,1,INR,635,PUNE,,411036,IN,FALSE
10231,402-1350280-9483501,,Women,,,Delivered,,J0117-TP-XS,Top,XS,1,INR,518,KALYAN,,421201,IN,FALSE
10232,171-3599102-8394707,,Men,,,Delivered,,BTM040-PP-XXXL,Bottom,3XL,1,INR,345,BENGALURU,,560016,IN,FALSE
10233,402-1134078-0443560,,Women,,,Delivered,,SET038-KR-PP-S,Set,S,1,INR,550,GURGAON,,122008,IN,FALSE
10234,403-5062082-9332330,,Women,,,Delivered,,JNE3689-TU-XXXL,Top,3XL,1,INR,434,BENGALURU,,560084,IN,FALSE
10235,404-5543645-7254764,,Women,,,Delivered,,JNE3675-TU-L,Top,L,1,INR,499,MUMBAI,,400065,IN,FALSE
10236,404-5543645-7254764,,Women,,,Delivered,,JNE3671-TU-XXXL,Top,3XL,1,INR,588,NEW DELHI,,110092,IN,FALSE
10237,404-5543645-7254764,,Women,,,Delivered,,SET269-KR-NP-L,Set,L,1,INR,824,NORTH GOA,,403005,IN,FALSE
10238,404-5543645-7254764,,Women,,,Delivered,,SET277-KR-NP-S,Set,S,1,INR,1354,SHIMLA,,171012,IN,FALSE
10239,404-4002659-9471535,,Women,,,Delivered,,JNE3642-TP-XS,Top,XS,1,INR,329,Kolkata,,700028,IN,FALSE
10240,405-2561968-6066738,,Women,,,Delivered,,JNE3446-KR-XS,kurta,XS,1,INR,299,NEW DELHI,,110053,IN,FALSE
10241,408-4074386-8360362,,Women,,,Delivered,,SET264-KR-NP-M,Set,M,1,INR,824,PANDHARPUR,,413304,IN,FALSE
10242,402-5976694-4644344,,Women,,,Delivered,,JNE3822-KR-XXL,kurta,XXL,1,INR,436,KANPUR,,208007,IN,FALSE
10243,171-7202087-2113958,,Men,,,Delivered,,SET356-KR-NP-XXL,Set,XXL,1,INR,999,Chennai,,600101,IN,FALSE
10244,403-2085465-4342721,,Women,,,Delivered,,JNE3449-KR-S,kurta,S,1,INR,322,SAMASTIPUR,,848125,IN,FALSE
10245,408-4752946-3973164,,Women,,,Delivered,,JNE3446-KR-S,kurta,S,1,INR,301,PUNE,,411046,IN,FALSE
10246,407-1121593-1333967,,Women,,,Delivered,,JNE3559-KR-XXL,kurta,XXL,1,INR,487,Secunderabad,,500093,IN,FALSE
10247,407-7626906-3241946,,Men,,,Cancelled,,SET268-KR-NP-XXXL,Set,3XL,1,INR,788,Bengaluru,,560062,IN,FALSE
10248,408-9982025-7165914,,Women,,,Delivered,,SET339-KR-NP-XL,Set,XL,1,INR,696,MUMBAI,,400012,IN,FALSE
10249,402-2810255-7375526,,Women,,,Delivered,,SET268-KR-NP-XXXL,Set,3XL,1,INR,698,Mumbai,,400007,IN,FALSE
10250,407-7421684-4509954,,Men,,,Delivered,,J0230-SKD-S,Set,S,1,INR,1146,VARANASI,,221007,IN,FALSE
10251,407-7421684-4509954,,Women,,,Delivered,,J0230-SKD-M,Set,M,1,INR,969,KALYAN,,421306,IN,FALSE
10252,407-7366359-3232355,,Men,,,Delivered,,J0234-SKD-XL,Set,XL,1,INR,1186,BENGALURU,,560068,IN,FALSE
10253,171-4027904-7697131,,Women,,,Delivered,,JNE3796-KR-XXXL,kurta,3XL,1,INR,345,KOLKATA,,700078,IN,FALSE
10254,407-8882512-2033960,,Women,,,Delivered,,JNE3463-KR-L,kurta,L,1,INR,534,BANGALORE,,560032,IN,FALSE
10255,408-3660727-8652319,,Women,,,Delivered,,J0382-SKD-M,Set,M,1,INR,1354,AURANGABAD,,431005,IN,FALSE
10256,407-6501925-9198705,,Women,,,Delivered,,J0117-TP-M,Top,M,1,INR,726,CHENNAI,,600056,IN,FALSE
10257,402-8712579-0313904,,Women,,,Delivered,,JNE3887-KR-XXXL,kurta,3XL,1,INR,526,JAMMU,,180002,IN,FALSE
10258,402-2418801-3089100,,Men,,,Delivered,,J0308-DR-XXXL,Western Dress,3XL,1,INR,665,SOLAPUR,,413002,IN,FALSE
10259,406-4084044-4821123,,Women,,,Delivered,,PJNE3363-KR-N-4XL,kurta,4XL,1,INR,452,ETAWAH,,206001,IN,FALSE
10260,407-7020269-8051523,,Men,,,Delivered,,J0230-SKD-M,Set,M,1,INR,1163,SHAHJAHANPUR,,242226,IN,FALSE
10261,403-6555932-9597907,,Women,,,Delivered,,JNE3399-KR-S,kurta,S,1,INR,426,PATHANAMTHITTA,,689711,IN,FALSE
10262,402-1039325-7916368,,Women,,,Delivered,,J0147-SET-XXL,Set,XXL,1,INR,583,NEW TOWN,,700136,IN,FALSE
10263,406-9040211-5250700,,Men,,,Delivered,,PSET264-KR-NP-6XL,Set,6XL,1,INR,909,VENGURLA,,416516,IN,FALSE
10264,406-9040211-5250700,,Women,,,Delivered,,PJNE3291-KR-6XL,kurta,6XL,1,INR,827,mumbai,,400104,IN,FALSE
10265,406-9040211-5250700,,Women,,,Delivered,,PJNE3252-KR-N-6XL,kurta,6XL,1,INR,925,PORBANDAR,,360575,IN,FALSE
10266,404-1687574-7969152,,Men,,,Delivered,,SET324-KR-NP-M,Set,M,1,INR,597,CHENNAI,,600126,IN,FALSE
10267,404-0854358-8721151,,Men,,,Delivered,,SET110-KR-PP-XXL,Set,XXL,1,INR,729,KALPI,,285130,IN,FALSE
10268,171-6964007-0906732,,Men,,,Cancelled,,SET268-KR-NP-S,Set,S,1,INR,788,BENGALURU,,560091,IN,FALSE
10269,403-6498872-8123517,,Women,,,Delivered,,MEN5022-KR-M,kurta,M,1,INR,533,NEW DELHI,,110019,IN,FALSE
10270,403-0255438-2205121,,Men,,,Delivered,,NW034-TP-PJ-XXL,Set,XXL,1,INR,613,NEW DELHI,,110064,IN,FALSE
10271,405-7171356-7245944,,Men,,,Delivered,,SET350-KR-NP-M,Set,M,1,INR,1088,HYDERABAD,,500072,IN,FALSE
10272,407-9452782-6061918,,Women,,,Delivered,,J0349-SET-XS,Set,XS,1,INR,791,UDUPI,,576101,IN,FALSE
10273,403-0143217-8382706,,Men,,,Returned,,SAR028,Saree,Free,1,INR,336,LALITPUR,,284403,IN,FALSE
10274,405-6065240-7157103,,Women,,,Delivered,,SET144-KR-NP-XS,Set,XS,1,INR,788,NEW DELHI,,110016,IN,FALSE
10275,407-0760625-6494712,,Women,,,Delivered,,MEN5004-KR-XXXL,kurta,3XL,1,INR,688,BENGALURU,,560054,IN,FALSE
10276,404-6790286-3129140,,Women,,,Delivered,,JNE3365-KR-1052-A-XXXL,kurta,3XL,1,INR,376,KOLKATA,,700061,IN,FALSE
10277,171-7860542-9238740,,Women,,,Delivered,,JNE3459-KR-XL,kurta,XL,1,INR,399,BENGALURU,,560024,IN,FALSE
10278,407-7886232-8154740,,Men,,,Delivered,,SET278-KR-NP-XL,Set,XL,1,INR,1442,VASAI VIRAR,,401201,IN,FALSE
10279,406-5022845-1905902,,Men,,,Delivered,,SET218-KR-NP-XL,Set,XL,1,INR,699,BENGALURU,,560105,IN,FALSE
10280,404-6627955-3578713,,Men,,,Delivered,,SAR022,Saree,Free,1,INR,999,BHOPAL,,462039,IN,FALSE
10281,406-1084131-3025926,,Men,,,Delivered,,JNE3800-KR-XXXL,Western Dress,3XL,1,INR,735,AHMADNAGAR,,414003,IN,FALSE
10282,408-9937747-2747531,,Men,,,Delivered,,SAR027,Saree,Free,1,INR,475,GANDHINAGAR,,382007,IN,FALSE
10283,171-2945733-5374769,,Men,,,Delivered,,SAR024,Saree,Free,1,INR,1125,CHENNAI,,600021,IN,FALSE
10284,403-8472414-8039542,,Women,,,Delivered,,BL109-XL,Blouse,XL,1,INR,625,SONIPAT,,131001,IN,FALSE
10285,402-3215188-3221118,,Women,,,Delivered,,BL103-S,Blouse,S,1,INR,625,HYDERABAD,,500074,IN,FALSE
10286,402-3215188-3221118,,Women,,,Delivered,,SET278-KR-NP-M,Set,M,1,INR,1442,GREATER NOIDA,,201310,IN,FALSE
10287,402-3215188-3221118,,Men,,,Delivered,,SAR008,Saree,Free,1,INR,1333,MOTIHARI,,845401,IN,FALSE
10288,402-0402793-3577155,,Men,,,Delivered,,SET374-KR-NP-XS,Set,XS,1,INR,597,RAIPUR,,492001,IN,FALSE
10289,405-3585204-3378759,,Women,,,Delivered,,J0113-TP-M,Top,M,1,INR,574,LUDHIANA,,141013,IN,FALSE
10290,405-3585204-3378759,,Women,,,Delivered,,J0113-TP-M,Top,M,1,INR,540,SHIVAMOGGA,,577201,IN,FALSE
10291,406-8337504-6926762,,Men,,,Delivered,,SET183-KR-DH-XXXL,Set,3XL,1,INR,759,BENGALURU,,560056,IN,FALSE
10292,406-4177841-2321943,,Men,,,Delivered,,SET278-KR-NP-XL,Set,XL,1,INR,1442,KANGRA,,176102,IN,FALSE
10293,406-7339406-4201119,,Women,,,Delivered,,SET388-KR-NP-M,Set,M,1,INR,1499,THIRUVANANTHAPURAM,,695043,IN,FALSE
10294,407-8620606-1798713,,Women,,,Delivered,,SET265-KR-NP-L,Set,L,1,INR,888,ROURKELA,,769004,IN,FALSE
10295,408-8178330-3790702,,Women,,,Cancelled,,SET269-KR-NP-S,Set,S,1,INR,824,IMPHAL,,795001,IN,FALSE
10296,408-8178330-3790702,,Women,,,Delivered,,J0236-SKD-L,Set,L,1,INR,949,HYDERABAD,,500090,IN,FALSE
10297,403-5528746-2045934,,Men,,,Delivered,,J0341-DR-XL,Western Dress,XL,1,INR,744,NEW DELHI,,110032,IN,FALSE
10298,408-0406372-0506736,,Men,,,Delivered,,SAR015,Saree,Free,1,INR,912,BHOPAL,,462023,IN,FALSE
10299,405-7692330-5476353,,Men,,,Delivered,,SAR023,Saree,Free,1,INR,696,HYDERABAD,,500018,IN,FALSE
10300,404-2432348-3719510,,Women,,,Delivered,,JNE2171-KR-437-M,kurta,M,1,INR,518,THRISSUR,,680655,IN,FALSE
10301,171-3193410-0902756,,Men,,,Delivered,,NW030-TP-PJ-M,Set,M,1,INR,582,NAGAUR,,341001,IN,FALSE
10302,407-3759583-4273900,,Women,,,Delivered,,SET116-KR-NP-L,Set,L,1,INR,591,MUMBAI,,400078,IN,FALSE
10303,403-7609036-2997943,,Women,,,Delivered,,MEN5007-KR-M,kurta,M,1,INR,452,AHMEDABAD,,380006,IN,FALSE
10304,404-7119913-9701940,,Women,,,Delivered,,J0123-TP-XXL,Top,XXL,1,INR,321,NASHIK,,422013,IN,FALSE
10305,405-3657989-0679536,,Women,,,Delivered,,SET374-KR-NP-S,Set,S,1,INR,597,COIMBATORE,,641046,IN,FALSE
10306,405-3687155-8374713,,Men,,,Delivered,,SET374-KR-NP-XS,Set,XS,1,INR,666,BHIWADI,,301019,IN,FALSE
10307,171-7755387-4207567,,Men,,,Delivered,,J0236-SKD-L,Set,L,1,INR,912,DEHRADUN,,248007,IN,FALSE
10308,402-7265144-4333119,,Women,,,Delivered,,MEN5026-KR-S,kurta,S,1,INR,499,GREATER NOIDA,,201310,IN,FALSE
10309,404-3521160-7058759,,Men,,,Delivered,,JNE3797-KR-XXL,Western Dress,XXL,1,INR,715,BENGALURU,,560041,IN,FALSE
10310,404-8508099-4301106,,Women,,,Delivered,,J0118-TP-XL,Top,XL,1,INR,693,SILCHAR,,788010,IN,FALSE
10311,408-3215553-5760331,,Women,,,Delivered,,J0230-SKD-XL,Set,XL,1,INR,1349,New Delhi,,110091,IN,FALSE
10312,171-2008392-1783513,,Men,,,Delivered,,SET014-KR-PP-XXL,Set,XXL,1,INR,819,GUNTUR,,522003,IN,FALSE
10313,408-6267153-4866764,,Women,,,Delivered,,SET377-KR-NP-S,Set,S,1,INR,1238,DEHRADUN,,248001,IN,FALSE
10314,404-5784045-7849112,,Men,,,Delivered,,J0335-DR-M,Western Dress,M,1,INR,807,PUNE,,411060,IN,FALSE
10315,171-5621082-9178769,,Women,,,Delivered,,JNE3864-TU-XXXL,Top,3XL,1,INR,599,AHMEDABAD,,380058,IN,FALSE
10316,402-1539344-7632320,,Women,,,Delivered,,SET333-KR-DPT-S,Set,S,1,INR,967,KUNNAMKULAM,,680503,IN,FALSE
10317,406-2043909-4869109,,Women,,,Delivered,,JNE3645-TP-N-XXL,Top,XXL,1,INR,663,ANUPURAM,,603127,IN,FALSE
10318,402-4050849-5446718,,Women,,,Delivered,,J0230-SKD-XS,Set,XS,1,INR,1319,HATHRAS,,204101,IN,FALSE
10319,402-0924819-6558746,,Women,,,Delivered,,JNE3515-KR-M,kurta,M,1,INR,453,TIRUCHIRAPPALLI,,620023,IN,FALSE
10320,403-7362634-8956345,,Women,,,Delivered,,JNE3567-KR-XL,kurta,XL,1,INR,399,MALAPPURAM,,679328,IN,FALSE
10321,407-3670630-4326760,,Women,,,Delivered,,J0374-KR-XXXL,kurta,3XL,1,INR,614,SRINAGAR,,190001,IN,FALSE
10322,407-3670630-4326760,,Men,,,Delivered,,J0376-SKD-XS,Set,XS,1,INR,969,BENGALURU,,560091,IN,FALSE
10323,407-3670630-4326760,,Men,,,Delivered,,J0376-SKD-M,Set,M,1,INR,969,Bangalore,,560093,IN,FALSE
10324,407-3670630-4326760,,Women,,,Delivered,,J0377-SKD-XL,Set,XL,1,INR,969,KADUNGALLOOR,,683110,IN,FALSE
10325,402-3988691-9076320,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,735,HYDERABAD,,500097,IN,FALSE
10326,405-8427542-0989160,,Women,,,Delivered,,JNE3567-KR-XXL,kurta,XXL,1,INR,399,New Delhi,,110048,IN,FALSE
10327,171-1659817-6430706,,Men,,,Delivered,,SET356-KR-NP-M,Set,M,1,INR,979,PALANPUR,,385001,IN,FALSE
10328,171-8658309-4643541,,Men,,,Delivered,,SET145-KR-NP-XXL,Set,XXL,1,INR,715,BHOPAL,,462026,IN,FALSE
10329,405-5614480-1682753,,Women,,,Delivered,,J0095-SET-XXXL,Set,3XL,1,INR,647,HYDERABAD,,500087,IN,FALSE
10330,408-4487978-8328348,,Women,,,Delivered,,JNE3608-KR-XXL,kurta,XXL,1,INR,359,KOTHAMANGALAM,,686692,IN,FALSE
10331,407-5173424-3726742,,Women,,,Delivered,,SET345-KR-NP-XL,Set,XL,1,INR,635,HYDERABAD,,500072,IN,FALSE
10332,402-8789743-0567532,,Women,,,Returned,,PJNE3373-KR-N-6XL,kurta,6XL,1,INR,528,NAVI MUMBAI,,400702,IN,FALSE
10333,171-7874771-2267550,,Women,,,Delivered,,JNE3614-KR-L,kurta,L,1,INR,431,HYDERABAD,,500040,IN,FALSE
10334,407-5596434-0769105,,Men,,,Delivered,,SET363-KR-NP-XXL,Set,XXL,1,INR,1257,JALANDHAR,,144008,IN,FALSE
10335,403-1543229-9492303,,Women,,,Delivered,,J0150-KR-XXL,kurta,XXL,1,INR,399,PORVORIM,,403501,IN,FALSE
10336,402-1574454-1743535,,Women,,,Delivered,,JNE3160-KR-G-XXL,kurta,XXL,1,INR,729,CHENNAI,,600004,IN,FALSE
10337,405-4475990-6194750,,Women,,,Cancelled,,SET268-KR-NP-XL,Set,XL,1,INR,698,HIJULI,,723121,IN,FALSE
10338,171-4900448-5028320,,Women,,,Delivered,,JNE3443-KR-L,kurta,L,1,INR,487,CHANDIGARH,,160047,IN,FALSE
10339,403-6511782-4436336,,Men,,,Delivered,,SET324-KR-NP-M,Set,M,1,INR,635,Panvel,,410206,IN,FALSE
10340,404-8952912-4511503,,Women,,,Delivered,,J0297-TP-XXL,Top,XXL,1,INR,499,LUCKNOW,,226010,IN,FALSE
10341,408-9291941-6481928,,Men,,,Delivered,,SET098-KR-PP-M,Set,M,1,INR,696,BENGALURU,,560049,IN,FALSE
10342,402-4456170-8793152,,Women,,,Delivered,,JNE3567-KR-M,kurta,M,1,INR,399,SRINGERI,,577139,IN,FALSE
10343,404-7602761-7273929,,Women,,,Delivered,,JNE3781-KR-XL,kurta,XL,2,INR,864,PILICODE,,671313,IN,FALSE
10344,403-4654240-4609943,,Women,,,Delivered,,JNE3562-KR-L,kurta,L,1,INR,472,Bangalore,,560078,IN,FALSE
10345,403-6709338-0137164,,Men,,,Delivered,,JNE3800-KR-A-XXXL,Western Dress,3XL,1,INR,761,MUMBAI,,400002,IN,FALSE
10346,403-9692462-3821153,,Men,,,Delivered,,SET264-KR-NP-M,Set,M,1,INR,824,Salem,,636005,IN,FALSE
10347,403-9692462-3821153,,Women,,,Delivered,,JNE3437-KR-L,kurta,L,1,INR,496,JALANDHAR,,144014,IN,FALSE
10348,171-4393434-5317939,,Women,,,Refunded,,JNE3373-KR-XS,kurta,XS,1,INR,364,GHAZIABAD,,201012,IN,FALSE
10349,403-0154426-2149179,,Women,,,Delivered,,SET038-KR-PP-XS,Set,XS,1,INR,594,THIRUVANANTHAPURAM,,695586,IN,FALSE
10350,408-5190815-3153918,,Men,,,Delivered,,SET374-KR-NP-XL,Set,XL,1,INR,635,LUCKNOW,,226003,IN,FALSE
10351,408-5617123-2776305,,Women,,,Cancelled,,JNE3399-KR-XXXL,kurta,3XL,1,INR,469,VAKKOM,,695308,IN,FALSE
10352,408-5617123-2776305,,Women,,,Delivered,,JNE3405-KR-L,kurta,L,1,INR,399,KOLKATA,,700080,IN,FALSE
10353,405-6280259-6408345,,Women,,,Delivered,,SET295-KR-NP-XS,Set,XS,1,INR,799,AMRITSAR,,143112,IN,FALSE
10354,403-8364050-9426761,,Women,,,Delivered,,JNE3273-KR-XXXL,kurta,3XL,1,INR,499,Noida,,201301,IN,TRUE
10355,171-8895759-8878765,,Men,,,Delivered,,JNE3798-KR-M,Western Dress,M,1,INR,725,BENGALURU,,560049,IN,FALSE
10356,403-7345571-5978754,,Women,,,Delivered,,J0285-SKD-M,Set,M,1,INR,1523,KANNIYAKUMARI,,629171,IN,FALSE
10357,403-2486511-6013146,,Women,,,Delivered,,SET230-KR-PP-XXXL,Set,3XL,1,INR,832,GURGAON,,122001,IN,FALSE
10358,407-0268826-9636345,,Men,,,Delivered,,J0004-SKD-S,Set,S,1,INR,1115,BENGALURU,,560027,IN,FALSE
10359,403-2325390-5345169,,Women,,,Delivered,,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,435,BENGALURU,,560070,IN,FALSE
10360,404-1154876-0635531,,Men,,,Delivered,,SET324-KR-NP-M,Set,M,1,INR,635,NEW DELHI,,110096,IN,FALSE
10361,405-9856136-1605135,,Men,,,Delivered,,SET402-KR-NP-S,Set,S,1,INR,988,GUWAHATI,,781005,IN,FALSE
10362,402-0356132-4605166,,Women,,,Delivered,,J0236-SKD-XS,Set,XS,1,INR,950,Palamaner,,517408,IN,FALSE
10363,406-7509761-0657164,,Men,,,Delivered,,SET250-KR-SHA-XL,Set,XL,1,INR,680,DASUYA,,144205,IN,FALSE
10364,402-3759710-4340367,,Men,,,Delivered,,SET291-KR-PP-XL,Set,XL,1,INR,563,BENGALURU,,560066,IN,FALSE
10365,405-6479776-1208337,,Men,,,Delivered,,JNE3797-KR-A-S,Western Dress,S,1,INR,725,JAIPUR,,302012,IN,FALSE
10366,403-2504740-8204335,,Men,,,Delivered,,SET269-KR-NP-XXXL,Set,3XL,1,INR,799,ALAPPUZHA,,689508,IN,FALSE
10367,402-4320075-7581164,,Women,,,Delivered,,JNE3605-KR-XL,kurta,XL,1,INR,517,AVERSA,,581316,IN,FALSE
10368,402-4320075-7581164,,Men,,,Delivered,,SET327-KR-DPT-M,Set,M,1,INR,845,Sangli,,416416,IN,FALSE
10369,171-4854431-4063530,,Women,,,Delivered,,J0230-SKD-XS,Set,XS,1,INR,969,AGRA,,282007,IN,FALSE
10370,171-2834072-2273139,,Women,,,Delivered,,JNE3712-TP-N-M,Top,M,1,INR,518,MURUD,,402401,IN,FALSE
10371,403-8096144-3382723,,Women,,,Delivered,,JNE3784-KR-L,kurta,L,1,INR,496,CHHINDWARA,,480001,IN,FALSE
10372,403-5453554-6994711,,Men,,,Delivered,,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,715,KARIMNAGAR,,505001,IN,FALSE
10373,405-4160457-4117946,,Women,,,Delivered,,SET324-KR-NP-M,Set,M,1,INR,597,BENGALURU,,560037,IN,FALSE
10374,404-1510068-5256365,,Women,,,Delivered,,SET058-KR-NP-XXL,Set,XXL,1,INR,847,KANCHEEPURAM,,631501,IN,FALSE
10375,403-0597342-7009922,,Women,,,Delivered,,JNE3716-KR-L,kurta,L,1,INR,394,JALNA,,431203,IN,FALSE
10376,402-4487975-5793150,,Men,,,Delivered,,JNE3797-KR-A-M,Western Dress,M,1,INR,771,CHENNAI,,600029,IN,FALSE
10377,407-0829587-9910745,,Women,,,Delivered,,SET331-KR-NP-L,Set,L,1,INR,597,GURUGRAM,,122001,IN,FALSE
10378,406-4709276-5013157,,Women,,,Delivered,,JNE2100-KR-144-XXL,kurta,XXL,1,INR,382,NAVI MUMBAI,,410206,IN,FALSE
10379,402-7519175-2961162,,Men,,,Delivered,,SET269-KR-NP-M,Set,M,1,INR,799,THRISSUR,,680003,IN,FALSE
10380,408-8834462-4247543,,Men,,,Returned,,SET265-KR-NP-M,Set,M,1,INR,888,BADE BACHELI,,494553,IN,FALSE
10381,403-8034450-5729126,,Women,,,Delivered,,JNE3806-KR-L,kurta,L,1,INR,549,UDAIPUR,,313701,IN,FALSE
10382,403-8034450-5729126,,Men,,,Delivered,,JNE3798-KR-L,Western Dress,L,1,INR,735,AHMEDABAD,,380061,IN,FALSE
10383,404-5377954-2110722,,Women,,,Delivered,,J0285-SKD-S,Set,S,1,INR,1442,JAMMU,,180005,IN,FALSE
10384,404-5377954-2110722,,Women,,,Delivered,,SET319-KR-NP-S,Set,S,1,INR,852,HOSKOTE,,562114,IN,FALSE
10385,406-4650648-4497960,,Women,,,Delivered,,JNE3863-TU-M,Top,M,1,INR,574,Karur,,639113,IN,FALSE
10386,407-0661478-2509967,,Women,,,Delivered,,J0007-SKD-XXXL,Set,3XL,1,INR,1133,KOLKATA,,700154,IN,FALSE
10387,404-1693584-1612350,,Women,,,Delivered,,JNE3423-KR-XXL,kurta,XXL,1,INR,399,GWALIOR,,474011,IN,FALSE
10388,405-4594470-4257133,,Women,,,Delivered,,SET145-KR-NP-S,Set,S,1,INR,677,AGRA,,282005,IN,FALSE
10389,405-4594470-4257133,,Women,,,Delivered,,JNE3437-KR-M,kurta,M,1,INR,486,ERNAKULAM,,682506,IN,FALSE
10390,408-4450782-8254705,,Women,,,Delivered,,JNE3500-KR-M,kurta,M,1,INR,348,BENGALURU,,560017,IN,FALSE
10391,171-2810334-7789939,,Women,,,Delivered,,J0230-SKD-XL,Set,XL,1,INR,969,LUCKNOW,,226021,IN,FALSE
